                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    2050                                      803                  1.0000000000000000E+001                  2.9999999999999999E-002                  1.7436938618328199E+007                  2.4378822270748813E+004                  4.1057400235895866E+003                  5.4012829098731672E+003                  1.4545357724509381E+002                 -1.9440359251638628E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.1669938564781042E-001                  1.4134291915093800E-001                  1.5666597746356465E-007                  5.7525085876072345E-003                  3.4769370286318539E-002                  9.9976115818595090E+000                 -3.1334870809712431E-009                  5.4419264183804463E+000                  2.0050628893956247E-004                  4.2098955943901020E+000                  7.3282111820126408E-002                  7.5059671659113897E-002                  1.3456417805960635E-001                  4.8329933609113376E-002                  1.3449617389126174E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9974779829901461E+000                  1.4499794478047880E+002                  9.9974451380983158E+000                  1.4490416603856588E+002                  5.5548463610236468E+006                  2.9864189090219224E+003                  1.8509698063740700E+007                  5.3879385425208329E+003                  4.6468371896291183E+003                  7.1327734423693300E+002                  3.1683793038166976E+002                  5.0000000000000000E+001                  1.0000000000000000E+003                  5.5027752417900306E+014                                  "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20220404" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56 
                                    mass                                   radius                               luminosity                                 pressure                                   logRho                                     logT                                   energy                                  entropy                                       cp                                   gamma1                                    grada                                       mu                                   free_e                                       ye                                     pgas                                     prad                                    gradr                                    gradT                                 velocity                                 conv_vel                                  opacity                                  eps_nuc                                       pp                                      cno                                 tri_alfa                        eps_nuc_neu_total                              non_nuc_neu                                 eps_grav                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     ne20                                     mg24                                     si28                                      s32                                     ar36                                     ca40                                     ti44                                     cr48                                     fe52                                     fe54                                     fe56                                     ni56                                      eta                                log_omega                                    v_rot                                    j_rot                           dynamo_log_B_r                         dynamo_log_B_phi                               log_D_conv                               log_D_semi                                log_D_ovr                               log_D_thrm 
                 9.9976115818595090E+000                  1.4545357724509381E+002                  5.4012829098731672E+003                  9.2354448393399821E+002                 -8.4414423257182865E+000                  3.6133914492183425E+000                  1.8216593538445076E+012                  2.0774239845890722E+001                  1.5851670554729176E+008                  1.6548320900304623E+000                  3.9440372393685325E-001                  1.3313509124222231E+000                  4.5772077216843510E-003                  8.3493321468875192E-001                  9.2282784974022832E+002                  7.1663419376987025E-001                  1.2504851975032885E-001                  1.2504851975032885E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3531150436067922E-003                  4.8596124032091700E-028                  4.8596124032091700E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9441665357624230E-029                  0.0000000000000000E+000                 -3.7744363553149551E-001                  6.6985561462840004E-001                  3.2444247311454312E-005                  2.9998481994143794E-001                  5.4162114498214108E-003                  2.7002454486530218E-003                  1.6805618928340621E-002                  3.7693856947265676E-003                  1.4356596613091194E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8668123179684429E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9976115818545086E+000                  1.4545357721443577E+002                  5.4012829098731690E+003                  9.2354476880994469E+002                 -8.4414422084738252E+000                  3.6133914659701185E+000                  1.8216593686684443E+012                  2.0774239687581002E+001                  1.5851670472625506E+008                  1.6548320934805485E+000                  3.9440372548881025E-001                  1.3313509123661664E+000                  4.5772077216861065E-003                  8.3493321468875203E-001                  9.2282813450560559E+002                  7.1663430433905206E-001                  1.2504853037040242E-001                  1.2504853037040242E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3531181270614869E-003                  4.8596137152118524E-028                  4.8596137152118524E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9441670606503150E-029                  0.0000000000000000E+000                 -3.7744345786128536E-001                  6.6985561462839993E-001                  3.2444247311454305E-005                  2.9998481994143789E-001                  5.4162114498214099E-003                  2.7002454486530214E-003                  1.6805618928340618E-002                  3.7693856947265672E-003                  1.4356596613091192E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8668122967577332E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9976115818310287E+000                  1.4545357707043323E+002                  5.4012829098731727E+003                  9.2354581111898756E+002                 -8.4414417794981276E+000                  3.6133915272618196E+000                  1.8216594229065120E+012                  2.0774239108355971E+001                  1.5851670172223052E+008                  1.6548321061037994E+000                  3.9440373116713934E-001                  1.3313509121610663E+000                  4.5772077216924938E-003                  8.3493321468875192E-001                  9.2282917641009578E+002                  7.1663470889172121E-001                  1.2504863013793641E-001                  1.2504863013793641E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3531294088596197E-003                  4.8596185155889253E-028                  4.8596185155889253E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9441689811187990E-029                  0.0000000000000000E+000                 -3.7744275929574311E-001                  6.6985561462840004E-001                  3.2444247311454312E-005                  2.9998481994143794E-001                  5.4162114498214108E-003                  2.7002454486530218E-003                  1.6805618928340621E-002                  3.7693856947265676E-003                  1.4356596613091194E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8668122191517110E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9976115817503111E+000                  1.4545357657538614E+002                  5.4012829098731891E+003                  9.2354742599195072E+002                 -8.4414411148775734E+000                  3.6133916222225357E+000                  1.8216595069388887E+012                  2.0774238210951815E+001                  1.5851669706802651E+008                  1.6548321256612997E+000                  3.9440373996471262E-001                  1.3313509118432980E+000                  4.5772077217024051E-003                  8.3493321468875192E-001                  9.2283079065627533E+002                  7.1663533567541526E-001                  1.2504897311523475E-001                  1.2504897311523475E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3531468880104079E-003                  4.8596259529176559E-028                  4.8596259529176559E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9441719565424403E-029                  0.0000000000000000E+000                 -3.7744173131215980E-001                  6.6985561462840004E-001                  3.2444247311454312E-005                  2.9998481994143794E-001                  5.4162114498214108E-003                  2.7002454486530218E-003                  1.6805618928340621E-002                  3.7693856947265676E-003                  1.4356596613091194E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8668120989152559E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9976115816695916E+000                  1.4545357608034013E+002                  5.4012829098732045E+003                  9.2354960294029456E+002                 -8.4414402189303051E+000                  3.6133917502355595E+000                  1.8216596202198796E+012                  2.0774237001199829E+001                  1.5851669079387456E+008                  1.6548321520260227E+000                  3.9440375182438692E-001                  1.3313509114149262E+000                  4.5772077217157555E-003                  8.3493321468875203E-001                  9.2283296675967438E+002                  7.1663618062016410E-001                  1.2504931609262518E-001                  1.2504931609262518E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3531704509906468E-003                  4.8596359788885573E-028                  4.8596359788885573E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9441759675942484E-029                  0.0000000000000000E+000                 -3.7744031680994844E-001                  6.6985561462839993E-001                  3.2444247311454305E-005                  2.9998481994143789E-001                  5.4162114498214099E-003                  2.7002454486530218E-003                  1.6805618928340618E-002                  3.7693856947265672E-003                  1.4356596613091192E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8668119368296527E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9976115815326825E+000                  1.4545357524068157E+002                  5.4012829098732318E+003                  9.2355234196404820E+002                 -8.4414390916583724E+000                  3.6133919113010813E+000                  1.8216597627496587E+012                  2.0774235479103908E+001                  1.5851668289976716E+008                  1.6548321851980465E+000                  3.9440376674617877E-001                  1.3313509108759483E+000                  4.5772077217325459E-003                  8.3493321468875192E-001                  9.2283570472032022E+002                  7.1663724372799054E-001                  1.2504989782477663E-001                  1.2504989782477663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3532000978119711E-003                  4.8596485934947275E-028                  4.8596485934947266E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9441810142714607E-029                  0.0000000000000000E+000                 -3.7743853710047587E-001                  6.6985561462840004E-001                  3.2444247311454312E-005                  2.9998481994143794E-001                  5.4162114498214108E-003                  2.7002454486530218E-003                  1.6805618928340621E-002                  3.7693856947265676E-003                  1.4356596613091194E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8668117328954402E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9976115813957733E+000                  1.4545357440102566E+002                  5.4012829098732582E+003                  9.2355688401434077E+002                 -8.4414372223421328E+000                  3.6133921783921710E+000                  1.8216599991034966E+012                  2.0774232955069333E+001                  1.5851666980918866E+008                  1.6548322402063669E+000                  3.9440379149060795E-001                  1.3313509099821699E+000                  4.5772077217603978E-003                  8.3493321468875192E-001                  9.2284024500768305E+002                  7.1663900665767022E-001                  1.2505047955718332E-001                  1.2505047955718332E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3532492603713366E-003                  4.8596695119340167E-028                  4.8596695119340167E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9441893830314100E-029                  0.0000000000000000E+000                 -3.7743558587711667E-001                  6.6985561462840004E-001                  3.2444247311454312E-005                  2.9998481994143794E-001                  5.4162114498214108E-003                  2.7002454486530218E-003                  1.6805618928340621E-002                  3.7693856947265676E-003                  1.4356596613091194E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8668113947189372E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9976115810786172E+000                  1.4545357245593181E+002                  5.4012829098733209E+003                  9.2356782040499547E+002                 -8.4414327214307683E+000                  3.6133928214989552E+000                  1.8216605682013091E+012                  2.0774226877760519E+001                  1.5851663828960463E+008                  1.6548323726562191E+000                  3.9440385107056902E-001                  1.3313509078300978E+000                  4.5772077218274761E-003                  8.3493321468875192E-001                  9.2285117715350589E+002                  7.1664325148960994E-001                  1.2505182716845067E-001                  1.2505182716845067E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3533676345722294E-003                  4.8597198794051653E-028                  4.8597198794051653E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9442095333528292E-029                  0.0000000000000000E+000                 -3.7742848000499585E-001                  6.6985561462840004E-001                  3.2444247311454312E-005                  2.9998481994143794E-001                  5.4162114498214108E-003                  2.7002454486530218E-003                  1.6805618928340621E-002                  3.7693856947265672E-003                  1.4356596613091194E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8668105804657419E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
                 9.9976115803024701E+000                  1.4545356769593823E+002                  5.4012829098734719E+003                  9.2358848460289300E+002                 -8.4414242171829859E+000                  3.6133940366541961E+000                  1.8216616435189043E+012                  2.0774215395086213E+001                  1.5851657873362309E+008                  1.6548326229209529E+000                  3.9440396364704799E-001                  1.3313509037636582E+000                  4.5772077219542427E-003                  8.3493321468875203E-001                  9.2287183333069197E+002                  7.1665127220101510E-001                  1.2505512505529129E-001                  1.2505512505529129E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.3535913020897487E-003                  4.8598150476575895E-028                  4.8598150476575895E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9442476069513551E-029                  0.0000000000000000E+000                 -3.7741505396475611E-001                  6.6985561462839993E-001                  3.2444247311454305E-005                  2.9998481994143789E-001                  5.4162114498214099E-003                  2.7002454486530214E-003                  1.6805618928340618E-002                  3.7693856947265672E-003                  1.4356596613091192E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.8668090419876787E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001                 -9.9000000000000000E+001 
